"field_id","itr_form","assessment_year","feature_area","schema_path","field_name","field_type","required","allowed_values","description","source_name","source_url","source_file","verification_status","source_reference"
"IF-3_202-01424","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115BBDA.DateRange.Up16Of12To15Of3","Up16Of12To15Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115BBDA.DateRange.Up16Of12To15Of3"
"IF-3_202-01425","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115BBDA.DateRange.Up16Of3To31Of3","Up16Of3To31Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115BBDA.DateRange.Up16Of3To31Of3"
"IF-3_202-01426","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii","DividendIncUs115BBDAaiii","reference","YES","","Dividend Income referred in Sl. No. 1a(iii)","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii"
"IF-3_202-01427","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange","DateRange","object","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange"
"IF-3_202-01428","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Upto15Of6","Upto15Of6","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Upto15Of6"
"IF-3_202-01429","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Up16Of6To15Of9","Up16Of6To15Of9","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Up16Of6To15Of9"
"IF-3_202-01430","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Up16Of9To15Of12","Up16Of9To15Of12","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Up16Of9To15Of12"
"IF-3_202-01431","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Up16Of12To15Of3","Up16Of12To15Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Up16Of12To15Of3"
"IF-3_202-01432","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Up16Of3To31Of3","Up16Of3To31Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115BBDAaiii.DateRange.Up16Of3To31Of3"
"IF-3_202-01433","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1ai","DividendIncUs115A1ai","reference","YES","","Dividend Income u/s 115A(1)(a)(i)  @ 20% (Including PTI Income)","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1ai"
"IF-3_202-01434","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange","DateRange","object","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange"
"IF-3_202-01435","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Upto15Of6","Upto15Of6","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Upto15Of6"
"IF-3_202-01436","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Up16Of6To15Of9","Up16Of6To15Of9","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Up16Of6To15Of9"
"IF-3_202-01437","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Up16Of9To15Of12","Up16Of9To15Of12","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Up16Of9To15Of12"
"IF-3_202-01438","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Up16Of12To15Of3","Up16Of12To15Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Up16Of12To15Of3"
"IF-3_202-01439","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Up16Of3To31Of3","Up16Of3To31Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1ai.DateRange.Up16Of3To31Of3"
"IF-3_202-01440","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1aA","DividendIncUs115A1aA","reference","NO","","Dividend Income as per proviso to sec 115A(1)(a)(A) @10%  (Including PTI Income)","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1aA"
"IF-3_202-01441","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange","DateRange","object","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange"
"IF-3_202-01442","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Upto15Of6","Upto15Of6","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Upto15Of6"
"IF-3_202-01443","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Upto15Of9","Upto15Of9","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Upto15Of9"
"IF-3_202-01444","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Up16Of9To15Of12","Up16Of9To15Of12","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Up16Of9To15Of12"
"IF-3_202-01445","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Up16Of12To15Of3","Up16Of12To15Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Up16Of12To15Of3"
"IF-3_202-01446","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Up16Of3To31Of3","Up16Of3To31Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115A1aA.DateRange.Up16Of3To31Of3"
"IF-3_202-01447","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AC","DividendIncUs115AC","reference","YES","","Dividend Income u/s 115AC @ 10%","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AC"
"IF-3_202-01448","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange","DateRange","object","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange"
"IF-3_202-01449","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Upto15Of6","Upto15Of6","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Upto15Of6"
"IF-3_202-01450","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Up16Of6To15Of9","Up16Of6To15Of9","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Up16Of6To15Of9"
"IF-3_202-01451","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Up16Of9To15Of12","Up16Of9To15Of12","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Up16Of9To15Of12"
"IF-3_202-01452","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Up16Of12To15Of3","Up16Of12To15Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Up16Of12To15Of3"
"IF-3_202-01453","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Up16Of3To31Of3","Up16Of3To31Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AC.DateRange.Up16Of3To31Of3"
"IF-3_202-01454","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115ACA","DividendIncUs115ACA","reference","YES","","Dividend Income u/s 115ACA (1)(a) @ 10% (Including PTI Income)","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115ACA"
"IF-3_202-01455","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange","DateRange","object","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange"
"IF-3_202-01456","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Upto15Of6","Upto15Of6","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Upto15Of6"
"IF-3_202-01457","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Up16Of6To15Of9","Up16Of6To15Of9","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Up16Of6To15Of9"
"IF-3_202-01458","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Up16Of9To15Of12","Up16Of9To15Of12","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Up16Of9To15Of12"
"IF-3_202-01459","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Up16Of12To15Of3","Up16Of12To15Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Up16Of12To15Of3"
"IF-3_202-01460","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Up16Of3To31Of3","Up16Of3To31Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115ACA.DateRange.Up16Of3To31Of3"
"IF-3_202-01461","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AD1i","DividendIncUs115AD1i","reference","YES","","Dividend Income (other than units referred to in section 115AB) u/s 115AD(1)(i) @ 20% (Including PTI Income)","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AD1i"
"IF-3_202-01462","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange","DateRange","object","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange"
"IF-3_202-01463","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange.Upto15Of6","Upto15Of6","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange.Upto15Of6"
"IF-3_202-01464","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange.Up16Of6To15Of9","Up16Of6To15Of9","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange.Up16Of6To15Of9"
"IF-3_202-01465","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange.Up16Of9To15Of12","Up16Of9To15Of12","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange.Up16Of9To15Of12"
"IF-3_202-01466","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange.Up16Of12To15Of3","Up16Of12To15Of3","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.ScheduleOS.DividendIncUs115AD1i.DateRange.Up16Of12To15Of3"
